Id,ActivityDate,key,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,sleep status,Day of Week,Day Type,correlation,Id,SleepDay,key,TotalSleepRecords,TotalSleepMinutes,TotalBedMinutes,Sleep Efficiency %,Day of Week,Day Type,Day of Week,Step Group
6290855005,4/24/2016,6290855005-04/24/2016,5896,4.46,4.46,0,0.00,0.00,4.46,0,0,0,258,1182,2703,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/25/2016,6290855005-04/25/2016,7802,5.90,5.90,0,0.68,0.18,5.03,0.009999999776,8,3,249,1180,2771,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/26/2016,6290855005-04/26/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,2060,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/27/2016,6290855005-04/27/2016,5565,4.21,4.21,0,0.00,0.00,4.18,0.02999999933,0,0,287,1153,2743,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/28/2016,6290855005-04/28/2016,5731,4.33,4.33,0,0.00,0.00,4.33,0,0,0,255,1185,2687,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/29/2016,6290855005-04/29/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,2060,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,4/30/2016,6290855005-04/30/2016,6744,5.10,5.10,0,0.00,0.00,5.09,0.009999999776,0,0,324,1116,2843,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/1/2016,6290855005-05/01/2016,9837,7.44,7.44,0,0.66,2.75,4.00,0.01999999955,8,95,282,1055,3327,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/2/2016,6290855005-05/02/2016,6781,5.13,5.13,0,0.00,0.00,5.11,0.01999999955,0,0,268,1172,2725,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/3/2016,6290855005-05/03/2016,6047,4.57,4.57,0,0.00,0.00,4.57,0,0,0,240,1200,2671,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/4/2016,6290855005-05/04/2016,5832,4.41,4.41,0,0.00,0.00,4.40,0.009999999776,0,0,272,1168,2718,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/5/2016,6290855005-05/05/2016,6339,4.79,4.79,0,0.00,0.00,4.79,0,0,0,239,1201,2682,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/6/2016,6290855005-05/06/2016,6116,4.62,4.62,0,0.00,0.00,4.59,0.02999999933,0,0,305,1135,2806,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/7/2016,6290855005-05/07/2016,5510,4.17,4.17,0,0.00,0.00,4.16,0,0,0,227,1213,2613,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/8/2016,6290855005-05/08/2016,7706,5.83,5.83,0,0.00,0.00,5.82,0,0,0,251,1189,2712,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/9/2016,6290855005-05/09/2016,6277,4.75,4.75,0,0.00,0.00,4.73,0.01999999955,0,0,264,800,2175,MISSING SLEEP,,,,,,,,,,,,,,
6290855005,5/10/2016,6290855005-05/10/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,0,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/12/2016,6775888955-04/12/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/13/2016,6775888955-04/13/2016,4053,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,1053,2400,OK,Wednesday,Weekday,235,6775888955,4/13/2016,6775888955-04/13/2016,1,235,260,90.38,Wednesday,Weekday,Sunday,Low Activity
6775888955,4/14/2016,6775888955-04/14/2016,5162,3.70,3.70,0,0.87,0.86,1.97,0,14,24,105,863,2507,OK,Thursday,Weekday,423,6775888955,4/14/2016,6775888955-04/14/2016,1,423,441,95.92,Thursday,Weekday,Sunday,Low Activity
6775888955,4/15/2016,6775888955-04/15/2016,1282,0.92,0.92,0,0.00,0.00,0.92,0,0,0,58,976,2127,OK,Friday,Weekday,391,6775888955,4/15/2016,6775888955-04/15/2016,1,391,406,96.31,Friday,Weekday,Sunday,Low Activity
6775888955,4/16/2016,6775888955-04/16/2016,4732,3.39,3.39,0,2.52,0.81,0.06,0,36,18,9,1377,2225,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/17/2016,6775888955-04/17/2016,2497,1.79,1.79,0,0.35,1.13,0.31,0,5,24,19,1392,2067,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/18/2016,6775888955-04/18/2016,8294,5.95,5.95,0,2.00,0.77,3.17,0,30,31,146,1233,2798,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/19/2016,6775888955-04/19/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/20/2016,6775888955-04/20/2016,10771,7.72,7.72,0,3.77,1.74,2.22,0,70,113,178,1079,3727,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/21/2016,6775888955-04/21/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/22/2016,6775888955-04/22/2016,637,0.46,0.46,0,0.00,0.00,0.46,0,0,0,20,1420,1922,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/23/2016,6775888955-04/23/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/24/2016,6775888955-04/24/2016,2153,1.54,1.54,0,0.77,0.62,0.15,0,11,18,11,1400,2053,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/25/2016,6775888955-04/25/2016,6474,4.64,4.64,0,2.27,0.46,1.90,0,33,13,92,1302,2484,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/26/2016,6775888955-04/26/2016,7091,5.27,5.27,1.959596038,3.48,0.87,0.73,0,42,30,47,1321,2584,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/27/2016,6775888955-04/27/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/28/2016,6775888955-04/28/2016,703,0.50,0.50,0,0.06,0.20,0.24,0,2,13,15,1410,1993,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/29/2016,6775888955-04/29/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,4/30/2016,6775888955-04/30/2016,2503,1.79,1.79,0,0.16,0.16,1.48,0,3,9,84,1344,2280,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/1/2016,6775888955-05/01/2016,2487,1.78,1.78,0,0.48,0.62,0.68,0,9,34,50,1347,2319,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/2/2016,6775888955-05/02/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/3/2016,6775888955-05/03/2016,9,0.01,0.01,0,0.00,0.00,0.01,0,0,0,1,1439,1843,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/4/2016,6775888955-05/04/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/5/2016,6775888955-05/05/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1841,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/6/2016,6775888955-05/06/2016,4697,3.37,3.37,0,0.47,0.93,1.93,0,12,35,75,1318,2496,MISSING SLEEP,,,,,,,,,,,,,,
6775888955,5/7/2016,6775888955-05/07/2016,1967,1.41,1.41,0,0.13,0.24,1.05,0,2,5,49,551,1032,MISSING SLEEP,,,,,,,,,,,,,,
6962181067,4/12/2016,6962181067-04/12/2016,10199,6.74,6.74,0,3.40,0.83,2.51,0,50,14,189,796,1994,OK,Tuesday,Weekday,366,6962181067,4/12/2016,6962181067-04/12/2016,1,366,387,94.57,Tuesday,Weekday,Sunday,High Activity
6962181067,4/13/2016,6962181067-04/13/2016,5652,3.74,3.74,0,0.57,1.21,1.96,0,8,24,142,548,1718,OK,Wednesday,Weekday,630,6962181067,4/13/2016,6962181067-04/13/2016,3,630,679,92.78,Wednesday,Weekday,Tuesday,Low Activity
6962181067,4/14/2016,6962181067-04/14/2016,1551,1.03,1.03,0,0.00,0.00,1.03,0,0,0,86,862,1466,OK,Thursday,Weekday,508,6962181067,4/14/2016,6962181067-04/14/2016,2,508,535,94.95,Thursday,Weekday,Monday,Low Activity
6962181067,4/15/2016,6962181067-04/15/2016,5563,3.68,3.68,0,0.00,0.00,3.68,0,0,0,217,837,1756,OK,Friday,Weekday,370,6962181067,4/15/2016,6962181067-04/15/2016,1,370,386,95.85,Friday,Weekday,Sunday,Low Activity
6962181067,4/16/2016,6962181067-04/16/2016,13217,8.74,8.74,0,3.66,0.19,4.88,0,50,3,280,741,2173,OK,Saturday,Weekend,357,6962181067,4/16/2016,6962181067-04/16/2016,1,357,366,97.54,Saturday,Weekend,Sunday,High Activity
6962181067,4/17/2016,6962181067-04/17/2016,10145,6.71,6.71,0,0.33,0.68,5.69,0,5,13,295,634,2027,OK,Sunday,Weekend,427,6962181067,4/17/2016,6962181067-04/17/2016,1,427,446,95.74,Sunday,Weekend,Sunday,High Activity
6962181067,4/18/2016,6962181067-04/18/2016,11404,7.54,7.54,0,0.83,2.39,4.32,0,13,42,238,689,2039,OK,Monday,Weekday,442,6962181067,4/18/2016,6962181067-04/18/2016,1,442,458,96.51,Monday,Weekday,Sunday,High Activity
6962181067,4/19/2016,6962181067-04/19/2016,10742,7.10,7.10,0,2.10,2.13,2.87,0,35,41,195,659,2046,OK,Tuesday,Weekday,476,6962181067,4/19/2016,6962181067-04/19/2016,1,476,535,88.97,Tuesday,Weekday,Sunday,High Activity
6962181067,4/20/2016,6962181067-04/20/2016,13928,9.55,9.55,0,4.28,0.19,5.09,0,48,4,297,639,2174,OK,Wednesday,Weekday,418,6962181067,4/20/2016,6962181067-04/20/2016,1,418,424,98.58,Wednesday,Weekday,Sunday,High Activity
6962181067,4/21/2016,6962181067-04/21/2016,11835,9.71,7.88,4.081692219,3.99,2.10,3.51,0.1099999994,53,27,214,708,2179,OK,Thursday,Weekday,451,6962181067,4/21/2016,6962181067-04/21/2016,1,451,457,98.69,Thursday,Weekday,Sunday,High Activity
6962181067,4/22/2016,6962181067-04/22/2016,10725,7.09,7.09,0,1.77,1.55,3.77,0,30,33,240,659,2086,OK,Friday,Weekday,425,6962181067,4/22/2016,6962181067-04/22/2016,1,425,435,97.70,Friday,Weekday,Sunday,High Activity
6962181067,4/23/2016,6962181067-04/23/2016,20031,13.24,13.24,0,4.20,2.00,7.04,0,58,41,347,484,2571,OK,Saturday,Weekend,528,6962181067,4/23/2016,6962181067-04/23/2016,1,528,546,96.70,Saturday,Weekend,Sunday,High Activity
6962181067,4/24/2016,6962181067-04/24/2016,5029,3.32,3.32,0,0.00,0.00,3.32,0,0,0,199,720,1705,OK,Sunday,Weekend,511,6962181067,4/24/2016,6962181067-04/24/2016,1,511,514,99.42,Sunday,Weekend,Sunday,Low Activity
6962181067,4/25/2016,6962181067-04/25/2016,13239,9.27,9.08,2.785175085,3.02,1.68,4.46,0.1000000015,35,31,282,637,2194,OK,Monday,Weekday,400,6962181067,4/25/2016,6962181067-04/25/2016,1,400,415,96.39,Monday,Weekday,Sunday,High Activity
6962181067,4/26/2016,6962181067-04/26/2016,10433,6.90,6.90,0,2.58,0.42,3.90,0,36,7,254,680,2012,OK,Tuesday,Weekday,441,6962181067,4/26/2016,6962181067-04/26/2016,1,441,446,98.88,Tuesday,Weekday,Sunday,High Activity
6962181067,4/27/2016,6962181067-04/27/2016,10320,6.82,6.82,0,0.55,2.02,4.25,0,7,38,279,697,2034,OK,Wednesday,Weekday,455,6962181067,4/27/2016,6962181067-04/27/2016,1,455,467,97.43,Wednesday,Weekday,Sunday,High Activity
6962181067,4/28/2016,6962181067-04/28/2016,12627,8.35,8.35,0,2.51,0.24,5.59,0,38,8,288,621,2182,OK,Thursday,Weekday,440,6962181067,4/28/2016,6962181067-04/28/2016,1,440,453,97.13,Thursday,Weekday,Sunday,High Activity
6962181067,4/29/2016,6962181067-04/29/2016,10762,7.11,7.11,0,0.82,0.48,5.81,0,12,15,369,645,2254,OK,Friday,Weekday,433,6962181067,4/29/2016,6962181067-04/29/2016,1,433,447,96.87,Friday,Weekday,Sunday,High Activity
6962181067,4/30/2016,6962181067-04/30/2016,10081,6.66,6.66,0,2.24,0.76,3.67,0,32,16,237,731,2002,OK,Saturday,Weekend,422,6962181067,4/30/2016,6962181067-04/30/2016,1,422,424,99.53,Saturday,Weekend,Sunday,High Activity
6962181067,5/1/2016,6962181067-05/01/2016,5454,3.61,3.61,0,0.00,0.00,3.61,0,0,0,215,722,1740,OK,Sunday,Weekend,411,6962181067,5/1/2016,6962181067-05/01/2016,1,411,426,96.48,Sunday,Weekend,Sunday,Low Activity
6962181067,5/2/2016,6962181067-05/02/2016,12912,8.54,8.54,0,1.20,2.00,5.34,0,18,39,313,655,2162,OK,Monday,Weekday,466,6962181067,5/2/2016,6962181067-05/02/2016,1,466,482,96.68,Monday,Weekday,Sunday,High Activity
6962181067,5/3/2016,6962181067-05/03/2016,12109,8.12,8.12,0,1.74,2.04,4.33,0,21,36,267,654,2072,OK,Tuesday,Weekday,394,6962181067,5/3/2016,6962181067-05/03/2016,1,394,418,94.26,Tuesday,Weekday,Sunday,High Activity
6962181067,5/4/2016,6962181067-05/04/2016,10147,6.71,6.71,0,0.47,1.68,4.55,0,15,36,284,683,2086,OK,Wednesday,Weekday,442,6962181067,5/4/2016,6962181067-05/04/2016,1,442,455,97.14,Wednesday,Weekday,Sunday,High Activity
6962181067,5/5/2016,6962181067-05/05/2016,10524,6.96,6.96,0,0.99,1.16,4.81,0,14,22,305,591,2066,OK,Thursday,Weekday,467,6962181067,5/5/2016,6962181067-05/05/2016,1,467,491,95.11,Thursday,Weekday,Sunday,High Activity
6962181067,5/6/2016,6962181067-05/06/2016,5908,3.91,3.91,0,0.00,0.00,3.91,0,0,0,299,717,1850,OK,Friday,Weekday,443,6962181067,5/6/2016,6962181067-05/06/2016,1,443,462,95.89,Friday,Weekday,Sunday,Low Activity
6962181067,5/7/2016,6962181067-05/07/2016,6815,4.50,4.50,0,0.00,0.00,4.50,0,0,0,328,745,1947,OK,Saturday,Weekend,298,6962181067,5/7/2016,6962181067-05/07/2016,1,298,334,89.22,Saturday,Weekend,Sunday,Low Activity
6962181067,5/8/2016,6962181067-05/08/2016,4188,2.77,2.77,0,0.00,0.52,2.25,0,0,14,151,709,1659,OK,Sunday,Weekend,541,6962181067,5/8/2016,6962181067-05/08/2016,1,541,569,95.08,Sunday,Weekend,Sunday,Low Activity
6962181067,5/9/2016,6962181067-05/09/2016,12342,8.72,8.68,3.167821884,3.90,1.18,3.65,0,43,21,231,607,2105,OK,Monday,Weekday,489,6962181067,5/9/2016,6962181067-05/09/2016,1,489,497,98.39,Monday,Weekday,Sunday,High Activity
6962181067,5/10/2016,6962181067-05/10/2016,15448,10.21,10.21,0,3.47,1.75,4.99,0,62,34,275,626,2361,OK,Tuesday,Weekday,469,6962181067,5/10/2016,6962181067-05/10/2016,1,469,481,97.51,Tuesday,Weekday,Sunday,High Activity
6962181067,5/11/2016,6962181067-05/11/2016,6722,4.44,4.44,0,1.49,0.31,2.65,0,24,7,199,709,1855,OK,Wednesday,Weekday,452,6962181067,5/11/2016,6962181067-05/11/2016,1,452,480,94.17,Wednesday,Weekday,Sunday,Low Activity
6962181067,5/12/2016,6962181067-05/12/2016,3587,2.37,2.37,0,0.00,0.25,2.11,0,0,8,105,127,928,OK,Thursday,Weekday,516,6962181067,5/12/2016,6962181067-05/12/2016,1,516,535,96.45,Thursday,Weekday,Sunday,Low Activity
7007744171,4/12/2016,7007744171-04/12/2016,14172,10.29,9.48,4.869782925,4.50,0.38,5.41,0,53,8,355,1024,2937,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/13/2016,7007744171-04/13/2016,12862,9.65,8.60,4.851306915,4.61,0.56,4.48,0,56,22,261,1101,2742,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/14/2016,7007744171-04/14/2016,11179,8.24,7.48,3.285414934,2.95,0.34,4.96,0,34,6,304,1096,2668,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/15/2016,7007744171-04/15/2016,5273,3.53,3.53,0,0.00,0.00,3.53,0,0,0,202,1238,2098,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/16/2016,7007744171-04/16/2016,4631,3.10,3.10,0,0.00,0.00,3.10,0,0,0,203,1155,2076,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/17/2016,7007744171-04/17/2016,8059,5.39,5.39,0,0.00,0.00,5.39,0,0,0,305,1135,2383,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/18/2016,7007744171-04/18/2016,14816,10.98,9.91,4.930550098,3.79,2.12,5.05,0.01999999955,48,31,284,1077,2832,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/19/2016,7007744171-04/19/2016,14194,10.48,9.50,4.94214201,4.41,0.76,5.31,0,53,17,304,1066,2812,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/20/2016,7007744171-04/20/2016,15566,11.31,10.41,4.924840927,4.79,0.67,5.86,0,60,33,347,1000,3096,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/21/2016,7007744171-04/21/2016,13744,9.19,9.19,0,2.15,1.87,5.17,0,30,34,327,1049,2763,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/22/2016,7007744171-04/22/2016,15299,10.24,10.24,0,4.10,1.76,4.37,0,64,50,261,1065,2889,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/23/2016,7007744171-04/23/2016,8093,5.41,5.41,0,0.13,1.13,4.15,0,2,25,223,1190,2284,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/24/2016,7007744171-04/24/2016,11085,7.42,7.42,0,0.00,0.00,7.42,0,0,0,419,1021,2667,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/25/2016,7007744171-04/25/2016,18229,13.34,12.20,4.861792088,4.31,1.37,7.67,0,51,24,379,986,3055,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/26/2016,7007744171-04/26/2016,15090,10.10,10.10,0,0.93,0.94,8.23,0,16,22,424,978,2939,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/27/2016,7007744171-04/27/2016,13541,10.22,9.06,4.885604858,4.27,0.66,5.29,0,50,12,337,1041,2830,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/28/2016,7007744171-04/28/2016,15128,10.12,10.12,0,1.09,0.77,8.26,0,16,16,401,1007,2836,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/29/2016,7007744171-04/29/2016,20067,14.30,13.42,4.911146164,4.31,2.05,7.95,0,55,42,382,961,3180,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,4/30/2016,7007744171-04/30/2016,3761,2.52,2.52,0,0.00,0.00,2.52,0,0,0,200,1240,2051,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/1/2016,7007744171-05/01/2016,5600,3.75,3.75,0,0.00,0.00,3.75,0,0,0,237,1142,2225,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/2/2016,7007744171-05/02/2016,13041,9.18,8.72,2.832325935,4.64,0.70,3.83,0,64,14,250,1112,2642,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/3/2016,7007744171-05/03/2016,14510,10.87,9.71,4.912367821,4.48,1.02,5.36,0,58,31,330,1021,2976,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/4/2016,7007744171-05/04/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1557,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/5/2016,7007744171-05/05/2016,15010,11.10,10.04,4.878232002,4.33,1.29,5.48,0,53,23,317,1047,2933,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/6/2016,7007744171-05/06/2016,11459,7.67,7.67,0,3.00,0.81,3.86,0,44,13,247,1136,2553,MISSING SLEEP,,,,,,,,,,,,,,
7007744171,5/7/2016,7007744171-05/07/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,111,120,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/12/2016,7086361926-04/12/2016,11317,8.41,8.41,0,5.27,0.15,2.97,0,59,6,153,745,2772,OK,Tuesday,Weekday,514,7086361926,4/12/2016,7086361926-04/12/2016,1,514,525,97.90,Tuesday,Weekday,Sunday,High Activity
7086361926,4/13/2016,7086361926-04/13/2016,5813,3.62,3.62,0,0.56,0.21,2.84,0,31,26,155,744,2516,OK,Wednesday,Weekday,451,7086361926,4/13/2016,7086361926-04/13/2016,1,451,465,96.99,Wednesday,Weekday,Sunday,Low Activity
7086361926,4/14/2016,7086361926-04/14/2016,9123,6.12,6.12,0,2.03,0.33,3.66,0,35,32,189,787,2734,OK,Thursday,Weekday,472,7086361926,4/14/2016,7086361926-04/14/2016,1,472,476,99.16,Thursday,Weekday,Sunday,Low Activity
7086361926,4/15/2016,7086361926-04/15/2016,8585,5.67,5.67,0,2.04,1.11,2.53,0,30,21,139,864,2395,OK,Friday,Weekday,377,7086361926,4/15/2016,7086361926-04/15/2016,1,377,386,97.67,Friday,Weekday,Sunday,Low Activity
7086361926,4/16/2016,7086361926-04/16/2016,31,0.01,0.01,0,0.00,0.00,0.01,0,0,0,3,1437,1635,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/17/2016,7086361926-04/17/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1629,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/18/2016,7086361926-04/18/2016,9827,6.71,6.71,0,3.17,1.22,2.31,0,61,51,114,1136,2743,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/19/2016,7086361926-04/19/2016,10688,7.29,7.29,0,3.53,1.23,2.51,0,67,69,124,671,2944,OK,Tuesday,Weekday,472,7086361926,4/19/2016,7086361926-04/19/2016,1,472,483,97.72,Tuesday,Weekday,Sunday,High Activity
7086361926,4/20/2016,7086361926-04/20/2016,14365,10.64,10.64,0,7.64,0.45,2.54,0,87,13,145,797,2997,OK,Wednesday,Weekday,492,7086361926,4/20/2016,7086361926-04/20/2016,1,492,502,98.01,Wednesday,Weekday,Sunday,High Activity
7086361926,4/21/2016,7086361926-04/21/2016,9469,6.18,6.18,0,1.36,0.30,4.51,0,19,6,206,758,2463,OK,Thursday,Weekday,390,7086361926,4/21/2016,7086361926-04/21/2016,1,390,411,94.89,Thursday,Weekday,Sunday,Low Activity
7086361926,4/22/2016,7086361926-04/22/2016,9753,6.53,6.53,0,2.87,0.97,2.67,0,58,59,153,762,2846,OK,Friday,Weekday,428,7086361926,4/22/2016,7086361926-04/22/2016,1,428,448,95.54,Friday,Weekday,Sunday,Low Activity
7086361926,4/23/2016,7086361926-04/23/2016,2817,1.81,1.81,0,0.00,0.00,1.80,0,0,0,90,1350,1965,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/24/2016,7086361926-04/24/2016,3520,2.16,2.16,0,0.00,0.00,2.15,0,0,0,125,566,2049,OK,Sunday,Weekend,681,7086361926,4/24/2016,7086361926-04/24/2016,1,681,704,96.73,Sunday,Weekend,Sunday,Low Activity
7086361926,4/25/2016,7086361926-04/25/2016,10091,6.82,6.82,0,3.75,0.70,2.37,0,69,39,129,706,2752,OK,Monday,Weekday,446,7086361926,4/25/2016,7086361926-04/25/2016,1,446,447,99.78,Monday,Weekday,Sunday,High Activity
7086361926,4/26/2016,7086361926-04/26/2016,10387,7.07,7.07,0,4.16,0.77,2.12,0,70,33,132,726,2781,OK,Tuesday,Weekday,485,7086361926,4/26/2016,7086361926-04/26/2016,1,485,500,97.00,Tuesday,Weekday,Sunday,High Activity
7086361926,4/27/2016,7086361926-04/27/2016,11107,8.34,8.34,0,5.63,0.18,2.53,0,55,6,145,829,2693,OK,Wednesday,Weekday,469,7086361926,4/27/2016,7086361926-04/27/2016,1,469,479,97.91,Wednesday,Weekday,Sunday,High Activity
7086361926,4/28/2016,7086361926-04/28/2016,11584,7.80,7.80,0,2.79,1.64,3.36,0,54,48,161,810,2862,OK,Thursday,Weekday,354,7086361926,4/28/2016,7086361926-04/28/2016,1,354,367,96.46,Thursday,Weekday,Sunday,High Activity
7086361926,4/29/2016,7086361926-04/29/2016,7881,4.95,4.95,0,0.49,0.45,4.00,0,24,36,182,1198,2616,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,4/30/2016,7086361926-04/30/2016,14560,9.41,9.41,0,3.12,1.04,5.24,0,42,17,308,584,2995,OK,Saturday,Weekend,485,7086361926,4/30/2016,7086361926-04/30/2016,1,485,489,99.18,Saturday,Weekend,Sunday,High Activity
7086361926,5/1/2016,7086361926-05/01/2016,12390,8.07,8.07,0,2.30,0.90,4.85,0,30,15,258,685,2730,OK,Sunday,Weekend,388,7086361926,5/1/2016,7086361926-05/01/2016,1,388,407,95.33,Sunday,Weekend,Sunday,High Activity
7086361926,5/2/2016,7086361926-05/02/2016,10052,6.81,6.81,0,3.48,0.66,2.66,0,66,26,139,737,2754,OK,Monday,Weekday,440,7086361926,5/2/2016,7086361926-05/02/2016,1,440,459,95.86,Monday,Weekday,Sunday,High Activity
7086361926,5/3/2016,7086361926-05/03/2016,10288,6.76,6.76,0,2.74,0.85,3.16,0,57,36,152,761,2754,OK,Tuesday,Weekday,456,7086361926,5/3/2016,7086361926-05/03/2016,1,456,461,98.92,Tuesday,Weekday,Sunday,High Activity
7086361926,5/4/2016,7086361926-05/04/2016,10988,8.31,8.31,0,5.28,0.12,2.90,0,45,12,135,843,2655,OK,Wednesday,Weekday,420,7086361926,5/4/2016,7086361926-05/04/2016,1,420,436,96.33,Wednesday,Weekday,Sunday,High Activity
7086361926,5/5/2016,7086361926-05/05/2016,8564,5.60,5.60,0,1.78,0.83,2.95,0,24,14,149,1253,2386,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,5/6/2016,7086361926-05/06/2016,12461,8.38,8.38,0,3.82,1.43,3.12,0,84,35,154,834,2924,OK,Friday,Weekday,322,7086361926,5/6/2016,7086361926-05/06/2016,1,322,333,96.70,Friday,Weekday,Sunday,High Activity
7086361926,5/7/2016,7086361926-05/07/2016,12827,8.48,8.48,0,1.46,2.33,4.68,0,20,42,209,621,2739,OK,Saturday,Weekend,530,7086361926,5/7/2016,7086361926-05/07/2016,1,530,548,96.72,Saturday,Weekend,Sunday,High Activity
7086361926,5/8/2016,7086361926-05/08/2016,10677,7.10,7.10,0,2.31,1.53,3.25,0,32,27,147,695,2534,OK,Sunday,Weekend,481,7086361926,5/8/2016,7086361926-05/08/2016,1,481,510,94.31,Sunday,Weekend,Sunday,High Activity
7086361926,5/9/2016,7086361926-05/09/2016,13566,9.11,9.11,0,4.26,1.71,3.12,0,67,50,171,743,2960,OK,Monday,Weekday,427,7086361926,5/9/2016,7086361926-05/09/2016,1,427,438,97.49,Monday,Weekday,Sunday,High Activity
